PtdIns(4,5)P2:Ins(1,4,5) P3 dynamics	PtdIns(4,5)P<sub>2</sub>:Ins(1,4,5) P3 dynamics	GFP-PHPLC-	GFP-PH<sub>PLC-</sub>	Translocation-based biosensors				12900176	Nash MS
PtdIns(4,5)P2:Ins(1,4,5) P3 dynamics	PtdIns(4,5)P<sub>2</sub>:Ins(1,4,5) P3 dynamics	CYPHR (FRET: PLC activity)	CYPHR (FRET: PLC activity)	Translocation-based biosensors				11375483	Shapiro L
PtdIns(4,5)P2:Ins(1,4,5) P3 dynamics	PtdIns(4,5)P<sub>2</sub>:Ins(1,4,5) P3 dynamics	FP-Tubby	FP-Tubby	Translocation-based biosensors				9512420	Meyer T
PtdIns(4,5)P2:Ins(1,4,5) P3 dynamics	PtdIns(4,5)P<sub>2</sub>:Ins(1,4,5) P3 dynamics	FP-PHPLCd1(FRET)	FP-PH<sup>PLC<sub>&delta;</sub>1</sup>(FRET)	Translocation-based biosensors				12419189	Meyer T
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	GFP-PHGRP1	GFP-PH<sup>GRP1</sup>	Translocation-based biosensors	confocal microscopy	PC12 cell line	GFP	9742223	Cullen PJ
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	GFP-PHPDK1	GFP-PH<sup>PDK1</sup>	Translocation-based biosensors				11802782, 15457207	Alessi DR, van Aalten DM
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	YFP-PHTAPP1	YFP-PH<sup>TAPP1</sup>	Translocation-based biosensors				11802782	Alessi DR 
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	GFP-Svp1p	GFP-Svp1p	Translocation-based biosensors				15103325	Lemmon MA
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	GFP-PHBtk	GFP-PHBtk	Translocation-based biosensors				10196179	Balla T 
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	GFP-Ent3p	GFP-Ent3p	Translocation-based biosensors				12967568	Letourneur F
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	GFP-ARNO	GFP-ARNO	Translocation-based biosensors				10913124	Czech MP
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	GFP-PHGRP1	GFP-PH<sup>GRP1</sup>	Translocation-based biosensors	confocal microscopy	PC12 cell line	GFP	9742223, 10913124	Cullen PJ, Czech MP
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	GFP-Cytohesin-1	GFP-Cytohesin-1	Translocation-based biosensors				10913124	Czech MP
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	GFP-PHPDK1	GFP-PH<sup>PDK1</sup>	Translocation-based biosensors				11802782, 15457207	Alessi DR, van Aalten DM
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	YFP-PHTAPP1	YFP-PH<sup>TAPP1</sup>	Translocation-based biosensors				11802782	Alessi DR 
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	GFP-Svp1p	GFP-Svp1p	Translocation-based biosensors				15103325	Lemmon MA
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	GFP-PHBtk	GFP-PHBtk	Translocation-based biosensors				10196179	Balla T 
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	GFP-PHCRAC	GFP-PH<sup>CRAC</sup>	Translocation-based biosensors				13678580	Snyder SH
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	GFP-Ent3p	GFP-Ent3p	Translocation-based biosensors				12967568	Letourneur F
PtdIns(3,5)P2	PtdIns(3,5)P<sub>2</sub>	GFP-PHGRP1	GFP-PH<sup>GRP1</sup>	Translocation-based biosensors	confocal microscopy	PC12 cell line	GFP	9742223	Cullen PJ
PtdIns(3,5)P2	PtdIns(3,5)P<sub>2</sub>	GFP-PHPDK1	GFP-PH<sup>PDK1</sup>	Translocation-based biosensors				11802782	Alessi DR
PtdIns(3,5)P2	PtdIns(3,5)P<sub>2</sub>	YFP-PHTAPP1	YFP-PH<sup>TAPP1</sup>	Translocation-based biosensors				11802782	Alessi DR 
PtdIns(3,5)P2	PtdIns(3,5)P<sub>2</sub>	GFP-Svp1p	GFP-Svp1p	Translocation-based biosensors				15103325	Lemmon MA
PtdIns(3,5)P2	PtdIns(3,5)P<sub>2</sub>	GFP-PHBtk	GFP-PHBtk	Translocation-based biosensors				10196179	Balla T 
PtdIns(3,5)P2	PtdIns(3,5)P<sub>2</sub>	GFP-Ent3p	GFP-Ent3p	Translocation-based biosensors				12967568	Letourneur F
PtdIns3P	PtdIns3P	GFP-FYVEEEA1	GFP-FYVE<sup>EEA1</sup>	Translocation-based biosensors				9702203	Emr SD
PtdIns3P	PtdIns3P	GFP–p40phox iPX	GFP–p40<sup>phox</sup> iPX	Translocation-based biosensors				11433301	Stephens LR
PtdIns4P	PtdIns4P	GFP-PHOSH2	GFP-PH<sup>OSH2</sup>	Translocation-based biosensors	confocal microscopy			15271978	Levine TP
PtdIns4P	PtdIns4P	PHOSBP	PH<sup>OSBP</sup>	Translocation-based biosensors	confocal microscopy	COS-7 cells	GFP, mRFP	15635101, 9651677	Balla T, Munro S 
PtdIns4P	PtdIns4P	GFP-PHFAPP	GFP-PH<sup>FAPP</sup>	Translocation-based biosensors	confocal microscopy	HEK 293 cells	GFP	15635101, 15107860	Balla T, De Matteis MA 
PtdIns(4,5)P2	PtdIns(4,5)P<sub>2</sub>	GFP-ARNO	GFP-ARNO	Translocation-based biosensors				10913124	Czech MP
PtdIns(4,5)P2	PtdIns(4,5)P<sub>2</sub>	GFP-Cytohesin-1	GFP-Cytohesin-1	Translocation-based biosensors				10913124	Czech MP
PtdIns(4,5)P2	PtdIns(4,5)P<sub>2</sub>	GFP-PHOSH2	GFP-PH<sup>OSH2</sup>	Translocation-based biosensors	confocal microscopy	HeLa and Yeast	eGFP	15023338	Lemmon MA
PtdIns(4,5)P2	PtdIns(4,5)P<sub>2</sub>	PHOSBP	PH<sup>OSBP</sup>	Translocation-based biosensors	confocal microscopy	COS-7 cells	GFP, mRFP	15635101, 9651677	Balla T, Munro S 
PtdIns(4,5)P2	PtdIns(4,5)P<sub>2</sub>	GFP-PHFAPP	GFP-PH<sup>FAPP</sup>	Translocation-based biosensors	confocal microscopy	HeLa and Yeast	eGFP	15023338	Lemmon MA
Phosphatidylserine	Phosphatidylserine	GFP-Lact-C2	GFP-Lact-C2	Translocation-based biosensors				18187657	Grinstein S
1,2-diacylglycerol	1,2-diacylglycerol	Cys1-GFP	Cys1-GFP	Translocation-based biosensors				9456311	Meyer T
1,2-diacylglycerol	1,2-diacylglycerol	DAGR (FRET)	DAGR (FRET)	Translocation-based biosensors				12782683	Newton AC
pH	pH	ECFP	ECFP	Single FP-based intrinsic biosensors				9618493, 9512054	Tsien RY, Verkman AS
pH	pH	EYFP	EYFP	Single FP-based intrinsic biosensors				9618493, 9512054	Tsien RY, Verkman AS
pH	pH	E2GFP	E<sup>2</sup>GFP	Single FP-based intrinsic biosensors				16603505	Beltram F
pH	pH	deGFP1-4	deGFP1-4	Single FP-based intrinsic biosensors				12501176	Remington SJ
pH	pH	pHluorins	pHluorins	Single FP-based intrinsic biosensors				9671304	Rothman JE
pH	pH	GFpH	GFpH	Single FP-based intrinsic biosensors				11716495	Miyazaki S
pH	pH	YFpH	YFpH	Single FP-based intrinsic biosensors				11716495	Miyazaki S
pH	pH	mtAlpHi	mtAlpHi	Single FP-based intrinsic biosensors				14701849	Pozzan T
pH	pH	pHRed	pHRed	Single FP-based intrinsic biosensors				21631110	Yellen G
halide ions	halide ions	YFP-H148Q	YFP-H148Q	Single FP-based intrinsic biosensors				11423120	Verkman AS
halide ions	halide ions	YFP-H148QI152L	YFP-H148QI152L	Single FP-based intrinsic biosensors				10692389	Verkham AS
redox	redox	roGFPs	roGFPs	Single FP-based intrinsic biosensors				16322566, 14985369, 18652491, 19026441	Remington SJ, Tsien RY, Remington SJ, Papa FR
redox	redox	rxYFP149202	rxYFP<sup>149</sup><sub>202</sub>	Single FP-based intrinsic biosensors				11689426	Winther JR
redox (superoxide)	redox (superoxide)	cpYFP	cpYFP	Single FP-based intrinsic biosensors				18662543	Cheng H
Hg2+	Hg<sup>2+</sup>	eGFP205C	eGFP205C	Single FP-based intrinsic biosensors				18305194	Sagermann M
Hg2+	Hg<sup>2+</sup>	IFP/BV sensor	IFP/BV sensor	Single FP-based intrinsic biosensors				21323346	Tang Y
Ca2+	Ca<sup>2+</sup>	Pericams	Pericams	Single FP-based extrinsic biosensors 				10500161, 11248055, 21903779	Tsien RY, Miyawaki A, Campbell RE
Ca2+	Ca<sup>2+</sup>	 G-CaMPs	G-CaMPs	Single FP-based extrinsic biosensors 				10500161, 11175727, 16537386, 19898485, 21903779	Tsien RY, Imoto K, Kotlikoff MI, Looger LL, Campbell RE
Ca2+	Ca<sup>2+</sup>	Case12/16	Case12/16	Single FP-based extrinsic biosensors 				10500161, 17603870, 21903779	Tsien RY, Chudakov DM, Campbell RE
Ca2+	Ca<sup>2+</sup>	Camgaroos	Camgaroos	Single FP-based extrinsic biosensors 				10500161, 21903779	Tsien RY, Campbell RE
Ca2+	Ca<sup>2+</sup>	B-GECO	B-GECO	Single FP-based extrinsic biosensors 				10500161, 21903779	Tsien RY, Campbell RE
Ca2+	Ca<sup>2+</sup>	G-GECO	G-GECO	Single FP-based extrinsic biosensors 				10500161, 21903779	Tsien RY, Campbell RE
Ca2+	Ca<sup>2+</sup>	R-GECO	R-GECO	Single FP-based extrinsic biosensors 				10500161, 21903779	Tsien RY, Campbell RE
ATP:ADP ratio	ATP:ADP ratio	Perceval	Perceval	Single FP-based extrinsic biosensors 				19122669	Yellen G
cGMP	cGMP	FlincG	FlincG	Single FP-based extrinsic biosensors 				18165313	Dostmann WR
voltage	voltage	FlaSh	FlaSh	Single FP-based extrinsic biosensors 				12496128, 12695102, 9354320	Isacoff EY, Sakai R, Isacoff EY
voltage	voltage	Flare	Flare	Single FP-based extrinsic biosensors 				12695102, 9354320	Sakai R, Isacoff EY
voltage	voltage	SPARC	SPARC	Single FP-based extrinsic biosensors 				11751337, 12695102, 9354320	Pieribone VA, Sakai R, Isacoff EY
voltage	voltage	VSFP-cpEGFP 	VSFP-cpEGFP 	Single FP-based extrinsic biosensors 				12695102, 9354320	Sakai R, Isacoff EY
Insulin receptor activation	Insulin receptor activation	Sinphos	Sinphos	Single FP-based extrinsic biosensors 				15481965	Umezawa Y
Cell cycle progression	Cell cycle progression	Fucci	Fucci	Single FP-based extrinsic biosensors 				18267078	Miyawaki A
redox (H2O2)	redox (H<sub>2</sub>O<sub>2</sub>)	HyPer	HyPer	Single FP-based extrinsic biosensors 				16554833	Lukyanov S
redox (H2O2)	redox (H<sub>2</sub>O<sub>2</sub>)	Hyper2	Hyper2	Single FP-based extrinsic biosensors 				20692175	Belousov VV
redox (H2O2)	redox (H<sub>2</sub>O<sub>2</sub>)	mt-cpYFP	mt-cpYFP	Single FP-based extrinsic biosensors 				18662543	Cheng H
Ca2+	Ca<sup>2+</sup>	Cameleons	Cameleons	FRET-based biosensors 				9278050, 15247428, 16720273, 9148946, 9148946	Tsien RY, Miyawaki A, Tsien RY, Persechini A, Ikura M
Ca2+	Ca<sup>2+</sup>	FIP-CBSM TN-XL	FIP-CB<sub>SM</sub>TN-XL	FRET-based biosensors 				15247428, 9148946, 9148946	Miyawaki A, Persechini A, Ikura M
Ca2+	Ca<sup>2+</sup>	TN-XXL	TN-XXL	FRET-based biosensors 				19160515, 15247428, 9148946,9148946	Griesbeck O, Miyawaki A, Persechini A, Ikura M
Zn2+	Zn<sup>2+</sup>	CLY9-2His	CLY9-2His	FRET-based biosensors 				18502789	Merkx M
Zn2+	Zn<sup>2+</sup>	CALWY	CALWY	FRET-based biosensors 				17335212	Merkx M
Zn2+	Zn<sup>2+</sup>	eCALWYs	eCALWYs	FRET-based biosensors 		Pancreatic beta-cells		21613223, 19718032	Rutter GA, Merkx M
Zn2+	Zn<sup>2+</sup>	Cys2His2	Cys2His2	FRET-based biosensors 		Neurons		19363034	Palmer AE
Cu+	Cu<sup>+</sup>	Amt1-FRET	Amt1-FRET	FRET-based biosensors 				20131768	He C
Cl-	Cl<sup>-</sup>	Clomeleon	Clomeleon	FRET-based biosensors 				15457207	van Aalten DM
Cl-	Cl<sup>-</sup>	Cl-sensor	Cl-sensor	FRET-based biosensors 				18279971	Bregestovski P
PO42-	PO<sub>4</sub><sup>2-</sup>	FLIPPi	FLIPPi	FRET-based biosensors 				17034793	Frommer WB
pH	pH	CFP-YFP tandem	CFP-YFP tandem	FRET-based biosensors 				15173182	Schaefer M
cAMP	cAMP	FP-PKARII/FP-PKAcat	FP-PKA<sup>RII</sup>/FP-PKA<sup>cat</sup>	FRET-based biosensors 			eBFP and GFP or CFP and YFP	10620803, 11872839	Pozzan T, Pozzan T
cAMP	cAMP	CFP–Epac–YFP	CFP–Epac–YFP	FRET-based biosensors 			CFP and YFP	15550931	Jalink K
cAMP	cAMP	ICUEs	ICUEs	FRET-based biosensors 			eCFP and Citrine	15545605, 19603118, 18045878	Zhang J, Zhang J, Lefkowitz RJ
cAMP	cAMP	Epac-camps	Epac-camps	FRET-based biosensors 			CFP and YFP	15231839	Lohse MJ
cAMP	cAMP	PKA-camps	PKA-camps	FRET-based biosensors 			CFP and YFP	15231839	Lohse MJ
cAMP	cAMP	HCN2-camps	HCN2-camps	FRET-based biosensors 			CFP and YFP	17038640	Engelhardt S
cAMP	cAMP	(T)Epac(VV)	(T)Epac(VV)	FRET-based biosensors 			mTurquise and venus-Venus	21559477	Jalink K
cGMP	cGMP	Cygnets	Cygnets	FRET-based biosensors 		smooth muscle cells	eCFP and Citrine	15988053	Dostmann WR
cGMP	cGMP	CGYs	CGYs	FRET-based biosensors 		CHO and HEK293 cells	eCFP and eYFP	11140757	Umezawa Y
cGMP	cGMP	cGES sensors	cGES sensors	FRET-based biosensors 		HEK293 cells	CFP and YFP	16369548	Lohse MJ
cGMP	cGMP	cGis	cGi sensors	FRET-based biosensors 		HEK293 cells	CFP and YFP	17516914	Koesling D
cGMP	cGMP	Cygnus	Cygnus	FRET-based biosensors 		PC12 cells	mTagBFP and sREACh(dark)	20161796	Oka K
ATP	ATP	Ateams	Ateams	FRET-based biosensors 				19720993	Noji H
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	CAY	CAY	FRET-based biosensors 		Swiss 3T3 fibroblasts		14967034	Allen PG
PtdIns(4)P	PtdIns(4)P	Pippi-PI(4)P	Pippi-PI(4)P	FRET-based biosensors 		MDCK		18685081	Matsuda M
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	Pippi-PI(3,4)P2	Pippi-PI(3,4)P<sub>2</sub>	FRET-based biosensors 		MDCK		18685081	Matsuda M
PtdIns(3,4)P2	PtdIns(3,4)P<sub>2</sub>	Pippi-PI(3,4)P2	Pippi-PI(3,4)P<sub>2</sub>	FRET-based biosensors 		COS7		17052213	Matsuda M
PtdIns(4,5)P2	PtdIns(4,5)P<sub>2</sub>	CAY	CAY	FRET-based biosensors 		Swiss 3T3 fibroblasts		14967034	Allen PG
PtdIns(4,5)P2	PtdIns(4,5)P<sub>2</sub>	Pippi-PI(4,5)P2	Pippi-PI(4,5)P<sub>2</sub>	FRET-based biosensors 		MDCK		18685081	Matsuda M
