PtdIns(4,5)P2:Ins(1,4,5) P3 dynamics	PtdIns(4,5)P<sub>2</sub>:Ins(1,4,5) P3 dynamics	GFP-PHPLC-	GFP-PH<sub>PLC-</sub>	Translocation-based biosensors				12900176	Nash MS
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	CAY	CAY	FRET-based biosensors 		Swiss 3T3 fibroblasts		14967034	Allen PG
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	Pippi-PI(3,4,5)P3	Pippi-PI(3,4,5)P<sub>3</sub>	FRET-based biosensors 		MDCK		18685081	Matsuda M
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	Fllip	Fllip	FRET-based biosensors 		CHO cells		14528311	Umezawa Y
PtdIns(3,4,5)P3	PtdIns(3,4,5)P<sub>3</sub>	Pippi-PI(3,4,5)P3	Pippi-PI(3,4,5)P<sub>3</sub>	FRET-based biosensors 		COS7		17052213	Matsuda M
inositol 1,4,5-trisphosphate	inositol 1,4,5-trisphosphate	LIBRA	LIBRA	FRET-based biosensors 				16754959	Mikoshiba K
inositol 1,4,5-trisphosphate	inositol 1,4,5-trisphosphate	FIRE1-3	FIRE1-3	FRET-based biosensors 				16249182	Mignery GA
inositol 1,4,5-trisphosphate	inositol 1,4,5-trisphosphate	IRIS-1	IRIS-1	FRET-based biosensors 				15272011	Tojyo Y
diacylglycerol	diacylglycerol	Daglas	Daglas	FRET-based biosensors 				18685081	Matsuda M
diacylglycerol	diacylglycerol	DAGR	DAGR	FRET-based biosensors 				16990811	Umezawa Y
diacylglycerol	diacylglycerol	Digda	Digda	FRET-based biosensors 				12782683	Newton AC
Phosphatidic acid	Phosphatidic acid	Pii	Pii	FRET-based biosensors 				20826779	Kiyokawa E
NO	NO	FRET-MT	FRET-MT	FRET-based biosensors 				10618443	Levitan ES
BAI2 (a furanosyl borate diester)	BAI2 (a furanosyl borate diester)	CLPY	CLPY	FRET-based biosensors 				21031302	Sayre R
BAI2 (a furanosyl borate diester)	BAI2 (a furanosyl borate diester)	LuxP-FRET	LuxP-FRET	FRET-based biosensors 				17352493	Sayre R
glucose	glucose	FLIPglu sensors	FLIPglu sensors	FRET-based biosensors 				16131659, 12649277, 18177733	Frommer WB, Frommer WB, Frommer WB
glucose	glucose	AcGFP1-GBPcys-mCherry 	AcGFP1-GBPcys-mCherry 	FRET-based biosensors 				20832277	Ye K
maltose	maltose	FLIPmal sensors	FLIPmal sensors	FRET-based biosensors 				12649277	Frommer WB
ribose	ribose	FLIPrib sensors	FLIPrib sensors	FRET-based biosensors 				14550551	Lalonde S
sucrose	sucrose	FLIPsuc sensors	FLIPsuc sensors	FRET-based biosensors 				16912038	Frommer WB
arabinose	arabinose	FLIPara sensors	FLIPara sensors	FRET-based biosensors 				18522753	Frommer WB
glutamate	glutamate	FLIPE sensors	FLIPE sensors	FRET-based biosensors 				16131659, 15939876	Frommer WB, Frommer WB
glutamate	glutamate	GluSnFR	GluSnFR	FRET-based biosensors 				18332427	Tsien RY
glutamate	glutamate	FLIP-cpGltI210	FLIP-cpGltI210	FRET-based biosensors 				19827096	Ito T
glutamine	glutamine	FRET glutamine reporter 	FRET glutamine reporter 	FRET-based biosensors 				20111724	Ludewig U
glutamine	glutamine	FLIP-cpGlnH183	FLIP-cpGlnH183	FRET-based biosensors 				19827096	Ito T
arginine	arginine	FRET arginine reporter	FRET arginine reporter	FRET-based biosensors 				17492367	Ludewig U
arginine	arginine	FLIP-cpGlnH183	FLIP-cpGlnH183	FRET-based biosensors 				19827096	Ito T
tryptophan	tryptophan	FLIPW sensors	FLIPW sensors	FRET-based biosensors 				17896864	Frommer WB
histidine	histidine	FLIP-HisJ/cpHisJ194	FLIP-HisJ/cpHisJ194	FRET-based biosensors 				19827096	Ito T
leucine	leucine	FLIP-LivJ/cpLivJ261	FLIP-LivJ/cpLivJ261	FRET-based biosensors 				19827096	Ito T
citrate	citrate	CIT sensors	CIT sensors	FRET-based biosensors 				22164251	Zamboni N
Neurotrophic factor	Neurotrophic factor	BBD-ECat/ECaus (cell-based)	BBD-ECat/ECaus (cell-based)	FRET-based biosensors 				18510313	Umezawa Y
Protein kinase A	Protein kinase A	ART	ART	FRET-based biosensors 		COS-7	BFP and RFP	10700148	Hagiwara, M
Protein kinase A	Protein kinase A	AKAR1-34	AKAR1-34	FRET-based biosensors 		HEK293	Various	16895723, 20838685	Tsien RY, Zhang J, Zhang J
Protein kinase A	Protein kinase A	CRY-AKAR	CRY-AKAR	FRET-based biosensors 		HELA cells	Cerulean and mVenus and mCherry	18058965	Zhang J
Protein kinase B/Akt	Protein kinase B/Akt	BKAR	BKAR	FRET-based biosensors 		NIH 3T3	mCFP and mYFP	15583002	Newton AC
Protein kinase B/Akt	Protein kinase B/Akt	Aktus	Aktus	FRET-based biosensors 		CHO cells	CFP and YFP	12773546	Umezawa Y
Protein kinase B/Akt	Protein kinase B/Akt	Akind	Akind	FRET-based biosensors 		COS-7	CFP and YFP	17052213	Matsuda M
Protein kinase B/Akt	Protein kinase B/Akt	GFP-PKB-RFP	GFP-PKB-RFP	FRET-based biosensors 		NIH 3T3	GFP and RFP	17407381	Larijani B
Protein kinase B/Akt	Protein kinase B/Akt	ReAktion	ReAktion	FRET-based biosensors 		NIH 3T3	CFP and YFP	17928291	Zhang J
Protein kinase B/Akt	Protein kinase B/Akt	AktAR	AktAR	FRET-based biosensors 		NIH 3T3	Cerulean and cpV E172	18701703	Zhang J
Protein kinase C	Protein kinase C	CKAR; KCP-1	CKAR; KCP-1	FRET-based biosensors 				15382901, 12782683	Schultz C, Newton AC
Protein kinase D	Protein kinase D	DKAR	DKAR	FRET-based biosensors 				17189263	Newton AC
MK2	MK2	GFP-MK2-BFP	GFP-MK2-BFP	FRET-based biosensors 				11463748	Gaestel M
epidermal growth factor receptor (EGFR)	epidermal growth factor receptor (EGFR)	EGFR reporter	EGFR reporter	FRET-based biosensors 		HELA and NIH 3T3	CFP and YFP	11752449	Tsien RY
epidermal growth factor receptor (EGFR)	epidermal growth factor receptor (EGFR)	ECaus	ECaus	FRET-based biosensors 			CFP and YFP	18510313	Umezawa Y
epidermal growth factor receptor (EGFR)	epidermal growth factor receptor (EGFR)	EGFR-ECFP/PTV-EYFP	EGFR-ECFP/PTV-EYFP	FRET-based biosensors 		COS-7	eCFP and eYFP	15215236	Bastiaens PI
epidermal growth factor receptor (EGFR)	epidermal growth factor receptor (EGFR)	FLAME	FLAME	FRET-based biosensors 		COS-7	eCFP and eYFP	15215236	Bastiaens PI
Abl	Abl	Crk-based reporter	Crk-based reporter	FRET-based biosensors 				11752449	Tsien RY
ABl	ABl	Picchu	Picchu	FRET-based biosensors 				15922734	Matsuda M
ABl	ABl	Picchu-Z/EGFR-Z	Picchu-Z/EGFR-Z	FRET-based biosensors 				11406630	Matsuda M
Src	Src	Src reporter	Src reporter	FRET-based biosensors 				17284441	Umezawa Y
Src	Src	Srcus	Srcus	FRET-based biosensors 				15846350	Chien S
CyclinB-Cdk1	CyclinB-Cdk1	CyclinB-Cdk1 sensor	CyclinB-Cdk1 sensor	FRET-based biosensors 				20412769	Pines J
Glucokinase	Glucokinase	mCerulean-GCK-mVenus	mCerulean-GCK-mVenus	FRET-based biosensors 				21454584	Rizzo MA
Insulin Receptor	Insulin Receptor	Phocus	Phocus	FRET-based biosensors 				11875431	Umezawa Y
Insulin Receptor	Insulin Receptor	Phocus-2pp	Phocus-2pp	FRET-based biosensors 				15003608	Umezawa Y
ATM	ATM	ATOMIC	ATOMIC	FRET-based biosensors 				17428747	Hunter T
Extracellular signal-regulated kinase (ERK) 	Extracellular signal-regulated kinase (ERK) 	Erkus	Erkus	FRET-based biosensors 		MCF-7 cells	CFP and YFP	17261026	Umezawa Y
Extracellular signal-regulated kinase (ERK) 	Extracellular signal-regulated kinase (ERK) 	EAS	EAS	FRET-based biosensors 			eCFP and eYFP	15998468	Alberola-Ila J
Extracellular signal-regulated kinase (ERK) 	Extracellular signal-regulated kinase (ERK) 	EKAR	EKAR	FRET-based biosensors 		HEK293 cells and neurons 	eGFP and mRFP1 or CFP and YFP	19033456	Svoboda K
Extracellular signal-regulated kinase (ERK) 	Extracellular signal-regulated kinase (ERK) 	Miu2	Miu2	FRET-based biosensors 		HELA	CFP and YFP	16418172	Matsuda M
Histone H3 phosphorylation	Histone H3 phosphorylation	H3 phosphorylation reporter	H3 phosphorylation reporter	FRET-based biosensors 				15170310	Ting AY
Aurora B kinase	Aurora B kinase	aurora B sensor	aurora B sensor	FRET-based biosensors 				18463638	Kapoor TM
various proteases	various proteases	donor FP-substrate-acceptor FP	donor FP-substrate-acceptor FP	FRET-based biosensors 				9518501	Luo Y
histone lysine methylation	histone lysine methylation	K9 reporter	K9 reporter	FRET-based biosensors 				15137760	Ting AY
histone lysine methylation	histone lysine methylation	K27 reporter	K27 reporter	FRET-based biosensors 				15137760	Ting AY
histone H4 lysine acetylation	histone H4 lysine acetylation	Histac (K5, K7)	Histac (K5, K7)	FRET-based biosensors 				21513886	Yoshida M
histone H4 lysine acetylation	histone H4 lysine acetylation	Histac-K12 (K12)	Histac-K12 (K12)	FRET-based biosensors 				21513886	Yoshida M
O-GlcNAc transferase	O-GlcNAc transferase	O-GlcNAc sensor	O-GlcNAc sensor	FRET-based biosensors 				17105262	Mahal LK
protein phosphatase (calcineurin)	protein phosphatase (calcineurin)	CaNAR1	CaNAR1	FRET-based biosensors 				18493642	Zhang J
voltage	voltage	VSFPs	VSFPs	FRET-based biosensors 				11454036, 20622860, 17487283, 18575613	Knöpfel T, Knöpfel T, Knöpfel T, Knöpfel T 
voltage	voltage	Mermaid	Mermaid	FRET-based biosensors 				18622396	Miyawaki A
voltage	voltage	FlaSh-CFP/YFP	FlaSh-CFP/YFP	FRET-based biosensors 				12496128	Isacoff EY
redox	redox	CY-RL5 and CY-RL7	CY-RL5 and CY-RL7	FRET-based biosensors 			eCFP and eYFP, mCyPet and mYPet	18222979, 21606117	Gaskins HR, Gaskins HR 
redox	redox	HSP-FRET	HSP-FRET	FRET-based biosensors 				16857720	Schumacker PT
redox	redox	Redoxfluor	Redoxfluor	FRET-based biosensors 		CHO	Cerulean and Citrine	20498274	Sakai Y
Rho family GTPase activation	Rho family GTPase activation	Raichu-Ras	Raichu-Ras	FRET-based biosensors 			CFP and YFP	11429608, 12860967	Matsuda, M, Matsuda, M
Rho family GTPase activation	Rho family GTPase activation	Raichu-Rap1	Raichu-Rap1	FRET-based biosensors 			CFP and YFP	11429608, 12860967	Matsuda, M, Matsuda, M
Rho family GTPase activation	Rho family GTPase activation	Raichu-Rac	Raichu-Rac	FRET-based biosensors 			CFP and YFP	12192056, 12860967	Matsuda, M, Matsuda, M
Rho family GTPase activation	Rho family GTPase activation	Raichu-Cdc42	Raichu-Cdc42	FRET-based biosensors 			CFP and YFP	12192056, 12860967	Matsuda, M, Matsuda, M
Rho family GTPase activation	Rho family GTPase activation	Raichu-CRIB	Raichu-CRIB	FRET-based biosensors 			CFP and YFP	12192056	Matsuda, M
Rho family GTPase activation	Rho family GTPase activation	Raichu-RhoA	Raichu-RhoA	FRET-based biosensors 			CFP and YFP	12860967	Matsuda, M
Rho family GTPase activation	Rho family GTPase activation	Raichu-RBD	Raichu-RBD	FRET-based biosensors 			CFP and YFP	12860967	Matsuda, M
Rho family GTPase activation	Rho family GTPase activation	Raichu-RalA	Raichu-RalA	FRET-based biosensors 			CFP and YFP	17052213	Matsuda, M
Rho family GTPase activation	Rho family GTPase activation	RhoA biosensor commentary	RhoA biosensor commentary	FRET-based biosensors 			CFP and YFP	15020671, 16547516	Hahn KM, Hahn KM
G protein activation	G protein activation	FP-Ga/FP-Gb(g)	FP-G&alpha;/FP-G&beta;(&gamma;)	FRET-based biosensors 				21619590, 14673086, 15866880, 16371464,16963443,11264536,18397999,12960402	Gadella TW Jr, Lohse MJ, Bünemann M, Gilman AG, Bünemann M, Devreotes P, Scarlata S, Simon MI
MAP kinase-activated protein kinase 2 conformation	MAP kinase-activated protein kinase 2 conformation	GMB	GMB	FRET-based biosensors 				11463748	Gaestel M
Akt conformation	Akt conformation	GFP–Akt–YFP; ReAktion	GFP–Akt–YFP; ReAktion	FRET-based biosensors 				17928291, 12662152	Zhang J, Larijani B
PKB conformation	PKB conformation	GFP-PKB-RFP	GFP-PKB-RFP	FRET-based biosensors 				17407381	Larijani B
Wiskott -Aldrich syndrome protein (WASP) conformation	Wiskott -Aldrich syndrome protein (WASP) conformation	Cdc42-GEF sensors	Cdc42-GEF sensors	FRET-based biosensors 				12680752	Rosen MK
CaMKII conformation	CaMKII conformation	CamuiαamCYCaMIIα	Camui&alpha;amCYCaMII&alpha;	FRET-based biosensors 				18355004, 15788767	Schultz C, Hayashi Y
Estrogen receptor ligand binding domain conformation	Estrogen receptor ligand binding domain conformation	CEY	CEY	FRET-based biosensors 				15985367	Lannigan DA
ERK  conformation	ERK  conformation	Miu2	Miu2	FRET-based biosensors 				16418172	Matsuda M
M(1) muscarinic receptor (M(1)R) activation	M(1) muscarinic receptor (M(1)R) activation	M1R-YFP-CFP	M<sub>1</sub>R-YFP-CFP	FRET-based biosensors 				19332618	Hille B
activation of plasma membrane Ca2+ pump	activation of plasma membrane Ca<sup>2+</sup> pump	BFP-PMCA-GFP	BFP-PMCA-GFP	FRET-based biosensors 				17901055	Adamo HP
Annexin A4 self-association	Annexin A4 self-association	CYNEX4	CYNEX4	FRET-based biosensors 				1483058	Schultz C
Mechanical strain	Mechanical strain	VinTS	VinTS	FRET-based biosensors 				20613844	Schwartz MA
Mechanical strain	Mechanical strain	stFRET	stFRET	FRET-based biosensors 				18971336	Uyeda TQ
Mechanical strain	Mechanical strain	PriSSM (PRIM-based)	PriSSM (PRIM-based)	FRET-based biosensors 				21172803	Sachs F
Mechanical strain	Mechanical strain	sstFRET	sstFRET	FRET-based biosensors 				18479457	Sachs F
